"caller_type","caller_method","caller_full_name","offset","opcode","target_type","target_method","target_full_name"
"DolocTown.Config.Item.TbItemSource",".ctor","System.Void DolocTown.Config.Item.TbItemSource::.ctor(SimpleJSON.JSONNode)","IL_006D","call","UnityEngine.Debug","LogError","System.Void UnityEngine.Debug::LogError(System.Object)"
"DolocTown.Config.Item.TbItemSpawn",".ctor","System.Void DolocTown.Config.Item.TbItemSpawn::.ctor(SimpleJSON.JSONNode)","IL_006D","call","UnityEngine.Debug","LogError","System.Void UnityEngine.Debug::LogError(System.Object)"
"DolocTown.Config.Item.TbItemSubType",".ctor","System.Void DolocTown.Config.Item.TbItemSubType::.ctor(SimpleJSON.JSONNode)","IL_006D","call","UnityEngine.Debug","LogError","System.Void UnityEngine.Debug::LogError(System.Object)"
"DolocTown.Config.Item.TbMissionItem",".ctor","System.Void DolocTown.Config.Item.TbMissionItem::.ctor(SimpleJSON.JSONNode)","IL_006D","call","UnityEngine.Debug","LogError","System.Void UnityEngine.Debug::LogError(System.Object)"
"DolocTown.Config.Item.TbRangedItemList",".ctor","System.Void DolocTown.Config.Item.TbRangedItemList::.ctor(SimpleJSON.JSONNode)","IL_006D","call","UnityEngine.Debug","LogError","System.Void UnityEngine.Debug::LogError(System.Object)"
"DolocTown.Config.Item.TbToolOverride",".ctor","System.Void DolocTown.Config.Item.TbToolOverride::.ctor(SimpleJSON.JSONNode)","IL_006D","call","UnityEngine.Debug","LogError","System.Void UnityEngine.Debug::LogError(System.Object)"
"DolocTown.Config.Item.ToolConstraint",".ctor","System.Void DolocTown.Config.Item.ToolConstraint::.ctor(SimpleJSON.JSONNode)","IL_0018","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Item.ToolConstraint",".ctor","System.Void DolocTown.Config.Item.ToolConstraint::.ctor(SimpleJSON.JSONNode)","IL_0046","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Item.ToolExtraSpawnLutByResourceClass",".ctor","System.Void DolocTown.Config.Item.ToolExtraSpawnLutByResourceClass::.ctor(SimpleJSON.JSONNode)","IL_0018","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Item.ToolExtraSpawnLutByResourceClass",".ctor","System.Void DolocTown.Config.Item.ToolExtraSpawnLutByResourceClass::.ctor(SimpleJSON.JSONNode)","IL_0046","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Item.ToolExtraSpawnLutByResourceClass",".ctor","System.Void DolocTown.Config.Item.ToolExtraSpawnLutByResourceClass::.ctor(SimpleJSON.JSONNode)","IL_0075","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Item.ToolExtraSpawnLutByResourceClass",".ctor","System.Void DolocTown.Config.Item.ToolExtraSpawnLutByResourceClass::.ctor(SimpleJSON.JSONNode)","IL_00AB","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Item.ToolExtraSpawnLutByResourceName",".ctor","System.Void DolocTown.Config.Item.ToolExtraSpawnLutByResourceName::.ctor(SimpleJSON.JSONNode)","IL_0018","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Item.ToolExtraSpawnLutByResourceName",".ctor","System.Void DolocTown.Config.Item.ToolExtraSpawnLutByResourceName::.ctor(SimpleJSON.JSONNode)","IL_0046","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Item.ToolExtraSpawnLutByResourceName",".ctor","System.Void DolocTown.Config.Item.ToolExtraSpawnLutByResourceName::.ctor(SimpleJSON.JSONNode)","IL_0075","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Item.ToolExtraSpawnLutByResourceName",".ctor","System.Void DolocTown.Config.Item.ToolExtraSpawnLutByResourceName::.ctor(SimpleJSON.JSONNode)","IL_00AB","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Item.ToolOverrideInfo",".ctor","System.Void DolocTown.Config.Item.ToolOverrideInfo::.ctor(SimpleJSON.JSONNode)","IL_0044","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Item.ToolOverrideInfo",".ctor","System.Void DolocTown.Config.Item.ToolOverrideInfo::.ctor(SimpleJSON.JSONNode)","IL_0073","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Item.ToolOverrideInfo",".ctor","System.Void DolocTown.Config.Item.ToolOverrideInfo::.ctor(SimpleJSON.JSONNode)","IL_00A9","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Item.ToolOverrideInfo",".ctor","System.Void DolocTown.Config.Item.ToolOverrideInfo::.ctor(SimpleJSON.JSONNode)","IL_011F","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Item.ToolOverrideInfo",".ctor","System.Void DolocTown.Config.Item.ToolOverrideInfo::.ctor(SimpleJSON.JSONNode)","IL_0158","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Item.ToolOverrideInfo",".ctor","System.Void DolocTown.Config.Item.ToolOverrideInfo::.ctor(SimpleJSON.JSONNode)","IL_01D2","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Item.ToolOverrideInfo",".ctor","System.Void DolocTown.Config.Item.ToolOverrideInfo::.ctor(SimpleJSON.JSONNode)","IL_020B","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Item.ToolOverrideInfo",".ctor","System.Void DolocTown.Config.Item.ToolOverrideInfo::.ctor(SimpleJSON.JSONNode)","IL_0285","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Item.ToolOverrideInfo",".ctor","System.Void DolocTown.Config.Item.ToolOverrideInfo::.ctor(SimpleJSON.JSONNode)","IL_02BE","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Item.ToolOverrideLevel",".ctor","System.Void DolocTown.Config.Item.ToolOverrideLevel::.ctor(SimpleJSON.JSONNode)","IL_0018","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Item.ToolOverrideLevel",".ctor","System.Void DolocTown.Config.Item.ToolOverrideLevel::.ctor(SimpleJSON.JSONNode)","IL_0046","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Item.ToolOverrideSpawnLut",".ctor","System.Void DolocTown.Config.Item.ToolOverrideSpawnLut::.ctor(SimpleJSON.JSONNode)","IL_0018","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Item.ToolOverrideSpawnLut",".ctor","System.Void DolocTown.Config.Item.ToolOverrideSpawnLut::.ctor(SimpleJSON.JSONNode)","IL_0046","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Global.SpawnData",".ctor","System.Void DolocTown.Config.Global.SpawnData::.ctor(SimpleJSON.JSONNode)","IL_0018","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Global.SpawnData",".ctor","System.Void DolocTown.Config.Global.SpawnData::.ctor(SimpleJSON.JSONNode)","IL_0046","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Global.SpawnData",".ctor","System.Void DolocTown.Config.Global.SpawnData::.ctor(SimpleJSON.JSONNode)","IL_0074","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Global.SpawnData","DeserializeSpawnData","DolocTown.Config.Global.SpawnData DolocTown.Config.Global.SpawnData::DeserializeSpawnData(SimpleJSON.JSONNode)","IL_0077","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.General.Padding",".ctor","System.Void DolocTown.Config.General.Padding::.ctor(SimpleJSON.JSONNode)","IL_0018","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.General.Padding",".ctor","System.Void DolocTown.Config.General.Padding::.ctor(SimpleJSON.JSONNode)","IL_0046","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.General.Padding",".ctor","System.Void DolocTown.Config.General.Padding::.ctor(SimpleJSON.JSONNode)","IL_0074","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.General.Padding",".ctor","System.Void DolocTown.Config.General.Padding::.ctor(SimpleJSON.JSONNode)","IL_00A2","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.General.RangeInt",".ctor","System.Void DolocTown.Config.General.RangeInt::.ctor(SimpleJSON.JSONNode)","IL_0018","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.General.RangeInt",".ctor","System.Void DolocTown.Config.General.RangeInt::.ctor(SimpleJSON.JSONNode)","IL_0046","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.General.SortingLayerInfo",".ctor","System.Void DolocTown.Config.General.SortingLayerInfo::.ctor(SimpleJSON.JSONNode)","IL_0018","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.General.SortingLayerInfo",".ctor","System.Void DolocTown.Config.General.SortingLayerInfo::.ctor(SimpleJSON.JSONNode)","IL_0046","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.General.SortingLayerInfo",".ctor","System.Void DolocTown.Config.General.SortingLayerInfo::.ctor(SimpleJSON.JSONNode)","IL_0074","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.General.TextContainer",".ctor","System.Void DolocTown.Config.General.TextContainer::.ctor(SimpleJSON.JSONNode)","IL_0018","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.General.TextContainer",".ctor","System.Void DolocTown.Config.General.TextContainer::.ctor(SimpleJSON.JSONNode)","IL_0050","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.General.TextContainer",".ctor","System.Void DolocTown.Config.General.TextContainer::.ctor(SimpleJSON.JSONNode)","IL_0092","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.General.TextLabel",".ctor","System.Void DolocTown.Config.General.TextLabel::.ctor(SimpleJSON.JSONNode)","IL_0018","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.General.TextLabel",".ctor","System.Void DolocTown.Config.General.TextLabel::.ctor(SimpleJSON.JSONNode)","IL_0046","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.General.TextLabel",".ctor","System.Void DolocTown.Config.General.TextLabel::.ctor(SimpleJSON.JSONNode)","IL_0074","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FarmFishFormationInfo",".ctor","System.Void DolocTown.Config.Fishing.FarmFishFormationInfo::.ctor(SimpleJSON.JSONNode)","IL_0018","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FarmFishFormationInfo",".ctor","System.Void DolocTown.Config.Fishing.FarmFishFormationInfo::.ctor(SimpleJSON.JSONNode)","IL_0046","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FarmFishFormationInfo",".ctor","System.Void DolocTown.Config.Fishing.FarmFishFormationInfo::.ctor(SimpleJSON.JSONNode)","IL_0074","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FarmFishFormationInfo",".ctor","System.Void DolocTown.Config.Fishing.FarmFishFormationInfo::.ctor(SimpleJSON.JSONNode)","IL_00A2","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FarmFishFormationInfo",".ctor","System.Void DolocTown.Config.Fishing.FarmFishFormationInfo::.ctor(SimpleJSON.JSONNode)","IL_00D6","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FarmFishFormationInfo",".ctor","System.Void DolocTown.Config.Fishing.FarmFishFormationInfo::.ctor(SimpleJSON.JSONNode)","IL_010C","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FarmFishFormationInfo","Init","System.Void DolocTown.Config.Fishing.FarmFishFormationInfo::Init()","IL_0038","call","UnityEngine.Debug","LogError","System.Void UnityEngine.Debug::LogError(System.Object)"
"DolocTown.Config.Fishing.FarmFishInfo",".ctor","System.Void DolocTown.Config.Fishing.FarmFishInfo::.ctor(SimpleJSON.JSONNode)","IL_0018","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FarmFishInfo",".ctor","System.Void DolocTown.Config.Fishing.FarmFishInfo::.ctor(SimpleJSON.JSONNode)","IL_0046","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FarmFishInfo",".ctor","System.Void DolocTown.Config.Fishing.FarmFishInfo::.ctor(SimpleJSON.JSONNode)","IL_0074","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FarmFishInfo",".ctor","System.Void DolocTown.Config.Fishing.FarmFishInfo::.ctor(SimpleJSON.JSONNode)","IL_00A2","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FarmFishInfo",".ctor","System.Void DolocTown.Config.Fishing.FarmFishInfo::.ctor(SimpleJSON.JSONNode)","IL_00D0","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FarmFishInfo",".ctor","System.Void DolocTown.Config.Fishing.FarmFishInfo::.ctor(SimpleJSON.JSONNode)","IL_00FE","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FarmFishInfo",".ctor","System.Void DolocTown.Config.Fishing.FarmFishInfo::.ctor(SimpleJSON.JSONNode)","IL_012C","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FarmFishInfo",".ctor","System.Void DolocTown.Config.Fishing.FarmFishInfo::.ctor(SimpleJSON.JSONNode)","IL_015A","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishDocumentInfo",".ctor","System.Void DolocTown.Config.Fishing.FishDocumentInfo::.ctor(SimpleJSON.JSONNode)","IL_0023","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishDocumentInfo",".ctor","System.Void DolocTown.Config.Fishing.FishDocumentInfo::.ctor(SimpleJSON.JSONNode)","IL_005B","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishDocumentInfo",".ctor","System.Void DolocTown.Config.Fishing.FishDocumentInfo::.ctor(SimpleJSON.JSONNode)","IL_009D","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishDocumentInfo",".ctor","System.Void DolocTown.Config.Fishing.FishDocumentInfo::.ctor(SimpleJSON.JSONNode)","IL_00D6","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishDocumentInfo",".ctor","System.Void DolocTown.Config.Fishing.FishDocumentInfo::.ctor(SimpleJSON.JSONNode)","IL_010C","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishDocumentInfo",".ctor","System.Void DolocTown.Config.Fishing.FishDocumentInfo::.ctor(SimpleJSON.JSONNode)","IL_0181","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishFeedInfo",".ctor","System.Void DolocTown.Config.Fishing.FishFeedInfo::.ctor(SimpleJSON.JSONNode)","IL_0018","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishFeedInfo",".ctor","System.Void DolocTown.Config.Fishing.FishFeedInfo::.ctor(SimpleJSON.JSONNode)","IL_0046","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishFormationCondition",".ctor","System.Void DolocTown.Config.Fishing.FishFormationCondition::.ctor(SimpleJSON.JSONNode)","IL_0018","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishFormationCondition",".ctor","System.Void DolocTown.Config.Fishing.FishFormationCondition::.ctor(SimpleJSON.JSONNode)","IL_0046","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishFormationCondition",".ctor","System.Void DolocTown.Config.Fishing.FishFormationCondition::.ctor(SimpleJSON.JSONNode)","IL_0079","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_0018","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_0046","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_0074","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_00A2","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_00D0","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_00FE","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_012C","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_015B","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_0191","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_01D1","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_020A","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_024D","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_027C","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_02B5","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_02F8","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_0326","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_0354","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_0382","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_03B0","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_03DE","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_040C","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_043A","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_0468","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_0496","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_04C4","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_04F2","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_0520","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_054E","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishInfo",".ctor","System.Void DolocTown.Config.Fishing.FishInfo::.ctor(SimpleJSON.JSONNode)","IL_057C","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishingPoolInfo",".ctor","System.Void DolocTown.Config.Fishing.FishingPoolInfo::.ctor(SimpleJSON.JSONNode)","IL_0018","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishingPoolInfo",".ctor","System.Void DolocTown.Config.Fishing.FishingPoolInfo::.ctor(SimpleJSON.JSONNode)","IL_0047","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishingPoolInfo",".ctor","System.Void DolocTown.Config.Fishing.FishingPoolInfo::.ctor(SimpleJSON.JSONNode)","IL_007D","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
"DolocTown.Config.Fishing.FishingPoolInfo",".ctor","System.Void DolocTown.Config.Fishing.FishingPoolInfo::.ctor(SimpleJSON.JSONNode)","IL_00BC","newobj","Bright.Serialization.SerializationException",".ctor","System.Void Bright.Serialization.SerializationException::.ctor()"
